Trade_Num,Entry_Time,Exit_Time,Direction,Entry_Price,Exit_Price,Stop_Loss,Take_Profit,Position_Size,Profit,Profit_Pct,Actual_RR,Exit_Reason,Balance,peak,drawdown
27,2025-11-05 10:00:00+00:00,2025-11-05 11:00:00+00:00,BUY,0.81132,0.8103223785591311,0.8103223785591311,0.8130152428817378,7130.482271965051,-7.113521998247929,-1.975978332846647,-1.0,STOP_LOSS,348.56257791414856,427.6049617121833,-0.1848490800516889
28,2025-11-05 10:15:00+00:00,2025-11-05 10:30:00+00:00,BUY,0.81158,0.8105972086620503,0.8105972086620503,0.8132455826758993,7093.318071796144,-6.9712515582829715,-1.9364587661897144,-1.0,STOP_LOSS,341.5913263558656,427.6049617121833,-0.20115209845065513
29,2025-11-06 19:15:00+00:00,2025-11-06 21:45:00+00:00,SELL,0.80648,0.80669,0.8075439119276862,0.8046521761446276,6421.421124561817,-1.3484984361582608,-0.37458289893285024,-0.1973847595230524,Price (0.80669) crossed above EMA9 (0.80638),340.24282791970734,427.6049617121833,-0.20430570646951135
30,2025-11-06 20:30:00+00:00,2025-11-06 21:45:00+00:00,SELL,0.80618,0.80669,0.8071669272129292,0.8045061455741418,6894.993338158861,-3.516446602461091,-0.9767907229058586,-0.5167554337531729,Price (0.80669) crossed above EMA9 (0.80638),336.72638131724625,427.6049617121833,-0.21252929346527677
31,2025-11-12 13:45:00+00:00,2025-11-12 18:00:00+00:00,SELL,0.79845,0.79727,0.7995231290287724,0.796603741942455,6275.599155162759,7.405207003091798,2.057001945303277,1.0995881840506867,Price (0.79727) crossed above EMA9 (0.79724),344.13158832033804,427.6049617121833,-0.19521142378144427
32,2025-11-12 15:00:00+00:00,2025-11-12 18:00:00+00:00,SELL,0.79786,0.79727,0.7989973398481288,0.7958853203037424,6051.517299539213,3.570395206728011,0.9917764463133364,0.5187543555874441,Price (0.79727) crossed above EMA9 (0.79724),347.70198352706603,427.6049617121833,-0.1868616721966364
33,2025-11-12 15:15:00+00:00,2025-11-12 18:00:00+00:00,SELL,0.79764,0.79727,0.7988139584304054,0.7955920831391894,5923.582548097704,2.1917255427960405,0.6088126507766779,0.3151729996710575,Price (0.79727) crossed above EMA9 (0.79724),349.8937090698621,427.6049617121833,-0.1817360872782105
34,2025-11-12 15:45:00+00:00,2025-11-12 18:00:00+00:00,SELL,0.79712,0.79727,0.7983159641568291,0.7950280716863419,5851.240726102484,-0.8776861089152759,-0.24380169692090997,-0.12542181899304042,Price (0.79727) crossed above EMA9 (0.79724),349.0160229609468,427.6049617121833,-0.18378865024520907
35,2025-11-13 07:30:00+00:00,2025-11-13 08:00:00+00:00,SELL,0.79696,0.7953886223620801,0.79789568881896,0.7953886223620801,7460.087496799865,11.72261466939733,3.2562818526103694,1.6793805868776739,TAKE_PROFIT,360.73863763034416,427.6049617121833,-0.15637406033386067
36,2025-11-13 07:45:00+00:00,2025-11-13 08:30:00+00:00,SELL,0.7964,0.7947522921933601,0.7973738539033199,0.7947522921933601,7408.475468456988,12.207002864676916,3.390834129076921,1.6919455793345965,TAKE_PROFIT,372.94564049502105,427.6049617121833,-0.12782667674925835
37,2025-11-13 08:00:00+00:00,2025-11-13 10:15:00+00:00,SELL,0.79552,0.79562,0.79657500719594,0.79370998560812,7070.011312344395,-0.7070011312343617,-0.19638920312065605,-0.0947860833412531,Price (0.79562) crossed above EMA9 (0.79554),372.2386393637867,427.6049617121833,-0.12948007461537153
38,2025-11-13 08:45:00+00:00,2025-11-13 09:15:00+00:00,SELL,0.79439,0.79559194635914,0.79559194635914,0.7922861072817201,6193.930977587743,-7.444772787275734,-2.067992440909926,-1.0,STOP_LOSS,364.793866576511,427.6049617121833,-0.14689047312306408
39,2025-11-13 15:15:00+00:00,2025-11-13 16:15:00+00:00,SELL,0.79406,0.7916637822008141,0.7954081088995929,0.7916637822008141,5411.934698846168,12.968174253406769,3.6022706259463244,1.7774660488551353,TAKE_PROFIT,377.76204082991774,427.6049617121833,-0.1165630087234917
40,2025-11-13 15:30:00+00:00,2025-11-13 18:15:00+00:00,SELL,0.79304,0.7918,0.7944768154067648,0.7904663691864703,5258.323916229201,6.520321656124309,1.8112004600345302,0.8630196990941177,Price (0.79180) crossed above EMA9 (0.79174),384.282362486042,427.6049617121833,-0.10131453819589048
41,2025-11-13 15:45:00+00:00,2025-11-13 18:15:00+00:00,SELL,0.79274,0.7918,0.7941891857348531,0.7901416285302939,5303.424581735883,4.985219106832005,1.3847830852311127,0.6486401138190514,Price (0.79180) crossed above EMA9 (0.79174),389.267581592874,427.6049617121833,-0.08965606939124758
42,2025-11-13 16:00:00+00:00,2025-11-13 18:15:00+00:00,SELL,0.79228,0.7918,0.7937449581823636,0.7896500836352729,5314.384892063254,2.5509047481905527,0.7085846522751535,0.32765440391315265,Price (0.79180) crossed above EMA9 (0.79174),391.81848634106456,427.6049617121833,-0.08369050543245629
43,2025-11-13 16:15:00+00:00,2025-11-13 18:15:00+00:00,SELL,0.79203,0.7918,0.7934624611693376,0.7894650776613248,5470.563457189571,1.2582295951539486,0.34950822087609684,0.16056281658679866,Price (0.79180) crossed above EMA9 (0.79174),393.0767159362185,427.6049617121833,-0.08074800076619654
44,2025-11-13 16:30:00+00:00,2025-11-13 18:15:00+00:00,SELL,0.7918,0.7918,0.7932037139429563,0.7892925721140872,5600.524493022591,0.0,0.0,0.0,Price (0.79180) crossed above EMA9 (0.79174),393.0767159362185,427.6049617121833,-0.08074800076619654
45,2025-11-13 17:15:00+00:00,2025-11-13 18:15:00+00:00,SELL,0.7912,0.7918,0.7925706375847942,0.7887587248304118,5735.676889310583,-3.4414061335859705,-0.9559461482183251,-0.43775247859560085,Price (0.79180) crossed above EMA9 (0.79174),389.6353098026325,427.6049617121833,-0.08879609758856775
46,2025-11-14 07:00:00+00:00,2025-11-14 08:30:00+00:00,SELL,0.79152,0.79145,0.7924683984793404,0.7899232030413191,8216.700433211045,0.5751690303248922,0.15976917509024782,0.07380863795638039,Price (0.79145) crossed above EMA9 (0.79124),390.2104788329574,427.6049617121833,-0.0874510032098172
47,2025-11-14 07:15:00+00:00,2025-11-14 08:30:00+00:00,SELL,0.79138,0.79145,0.7923599414451018,0.7897201171097963,7963.955005340335,-0.5574768503739389,-0.15485468065942748,-0.07143283953332599,Price (0.79145) crossed above EMA9 (0.79124),389.6530019825835,427.6049617121833,-0.08875472253089736
48,2025-11-14 08:00:00+00:00,2025-11-14 08:30:00+00:00,SELL,0.7907,0.79145,0.7918668736716066,0.7886662526567867,6678.5807489526715,-5.008935561714694,-1.3913709893651927,-0.64274309914576,Price (0.79145) crossed above EMA9 (0.79124),384.6440664208688,427.6049617121833,-0.10046865480534592
49,2025-11-14 12:15:00+00:00,2025-11-14 13:30:00+00:00,SELL,0.78971,0.78955,0.7910837033001947,0.7872625933996106,5600.103987030533,0.8960166379251596,0.24889351053476658,0.11647347718926705,Price (0.78955) crossed above EMA9 (0.78953),385.540083058794,427.6049617121833,-0.09837322393303465
50,2025-11-14 12:30:00+00:00,2025-11-14 13:30:00+00:00,SELL,0.78891,0.78955,0.7903534387787522,0.7863231224424955,5341.966541761904,-3.4188585867274797,-0.9496829407576333,-0.4433856214901152,Price (0.78955) crossed above EMA9 (0.78953),382.1212244720665,427.6049617121833,-0.10636859090220625
51,2025-11-14 12:45:00+00:00,2025-11-14 13:30:00+00:00,SELL,0.78839,0.78955,0.7898824788659843,0.7857050422680315,5120.624930525475,-5.939924919409238,-1.649979144280344,-0.7772304361810519,Price (0.78955) crossed above EMA9 (0.78953),376.18129955265726,427.6049617121833,-0.12025974149976958
52,2025-11-17 07:45:00+00:00,2025-11-17 08:00:00+00:00,SELL,0.79334,0.7942105009430569,0.7942105009430569,0.7918989981138862,8642.869431747173,-7.5236259910531444,-2.089896108625873,-1.0,STOP_LOSS,368.6576735616041,427.6049617121833,-0.13785454666977423
53,2025-11-18 03:30:00+00:00,2025-11-18 04:00:00+00:00,SELL,0.79544,0.7943435329418383,0.7961382335290809,0.7943435329418383,10559.724166982203,11.578389692369853,3.216219358991626,1.5703443224863538,TAKE_PROFIT,380.23606325397395,427.6049617121833,-0.11077724231388336
54,2025-11-18 04:15:00+00:00,2025-11-18 07:00:00+00:00,SELL,0.79422,0.79448,0.7950561621951132,0.7928476756097736,9094.792026623683,-2.3646459269214932,-0.6568460908115259,-0.31094445733071585,Price (0.79448) crossed above EMA9 (0.79443),377.8714173270525,427.6049617121833,-0.11630722007057995
55,2025-11-19 02:00:00+00:00,2025-11-19 02:15:00+00:00,BUY,0.8007,0.80026,0.7997800837107253,0.8022398325785493,8215.343542291006,-3.6147511586080094,-1.0040975440577804,-0.4783043904428734,Price (0.80026) crossed below EMA9 (0.80027),374.2566661684445,427.6049617121833,-0.12476070279943809
56,2025-11-21 10:15:00+00:00,2025-11-21 12:15:00+00:00,BUY,0.80608,0.80612,0.8047756246984582,0.8083887506030836,5738.481336254381,0.2295392534497677,0.06376090373604658,0.03066602070174713,Price (0.80612) crossed below EMA9 (0.80642),374.4862054218943,427.6049617121833,-0.12422390067129933
57,2025-11-21 11:00:00+00:00,2025-11-21 12:15:00+00:00,BUY,0.80624,0.80612,0.8049015952851722,0.8086168094296554,5596.0084610147305,-0.671521015321818,-0.18653361536717167,-0.08965897883545347,Price (0.80612) crossed below EMA9 (0.80642),373.81468440657244,427.6049617121833,-0.12579432448638556
58,2025-11-21 11:45:00+00:00,2025-11-21 12:15:00+00:00,BUY,0.80721,0.8058323887906427,0.8058323887906427,0.8096652224187146,5426.998297741296,-7.47629368813145,-2.076748246703181,-1.0,STOP_LOSS,366.33839071844096,427.6049617121833,-0.1432784379966579
59,2025-11-21 14:00:00+00:00,2025-11-21 14:45:00+00:00,BUY,0.80742,0.8066,0.8059610960077986,0.8100378079844028,5022.104164176849,-4.118125414625232,-1.1439237262847866,-0.5620657729250012,Price (0.80660) crossed below EMA9 (0.80695),362.2202653038157,427.6049617121833,-0.15290911533523638
60,2025-11-21 14:15:00+00:00,2025-11-21 14:45:00+00:00,BUY,0.80793,0.8064745891500987,0.8064745891500987,0.8105408216998026,4977.567197996063,-7.244405306076315,-2.0123348072434206,-1.0,STOP_LOSS,354.9758599977394,427.6049617121833,-0.16985093302853166
61,2025-11-21 15:45:00+00:00,2025-11-21 17:30:00+00:00,BUY,0.80856,0.80838,0.8068845219202084,0.811610956159583,4237.308315509687,-0.7627154967915657,-0.21186541577543494,-0.10743202323623116,Price (0.80838) crossed below EMA9 (0.80856),354.21314450094786,427.6049617121833,-0.1716346249055799
62,2025-11-21 16:00:00+00:00,2025-11-21 17:30:00+00:00,BUY,0.80904,0.80838,0.8073306274973364,0.812158745005327,4144.364601033523,-2.7352806366821003,-0.759800176856139,-0.38610659699484706,Price (0.80838) crossed below EMA9 (0.80856),351.47786386426577,427.6049617121833,-0.1780313716265012
63,2025-11-21 16:30:00+00:00,2025-11-21 17:30:00+00:00,BUY,0.80976,0.80838,0.8080542145257646,0.8128715709484708,4121.00899172933,-5.686992408586672,-1.579720113496298,-0.8090114617833919,Price (0.80838) crossed below EMA9 (0.80856),345.7908714556791,427.6049617121833,-0.19133101245811185
64,2025-11-24 07:45:00+00:00,,BUY,0.81,0.8089984920255714,0.8089984920255714,0.8117030159488574,6905.40425607585,-6.9158174291135825,-1.9210603969759952,-1.0,STOP_LOSS,338.8750540265655,427.6049617121833,-0.20750439220894965
65,2025-11-25 04:00:00+00:00,2025-11-25 05:30:00+00:00,BUY,0.80905,0.80888,0.8083353455721365,0.8101793088557271,9483.606084681338,-1.6122130343958605,-0.44783695399885015,-0.23787720802096485,Price (0.80888) crossed below EMA9 (0.80900),337.2628409921697,427.6049617121833,-0.21127472505995384
66,2025-11-25 04:30:00+00:00,2025-11-25 05:30:00+00:00,BUY,0.80915,0.80888,0.808454150008628,0.8102416999827443,9693.550195413814,-2.617258552761657,-0.7270162646560158,-0.38801466314257,Price (0.80888) crossed below EMA9 (0.80900),334.64558243940803,427.6049617121833,-0.21739546449731167
67,2025-11-25 04:45:00+00:00,2025-11-25 05:30:00+00:00,BUY,0.80928,0.80888,0.8086017107222974,0.8103365785554053,9867.341072318028,-3.9469364289267763,-1.096371230257438,-0.5897188900799879,Price (0.80888) crossed below EMA9 (0.80900),330.69864601048124,427.6049617121833,-0.2266257980582759
68,2025-11-25 09:45:00+00:00,2025-11-25 12:00:00+00:00,BUY,0.8095,0.80984,0.8085979132643317,0.8110041734713367,7331.859186810838,2.492832123515736,0.6924533676432599,0.3769038902319436,Price (0.80984) crossed below EMA9 (0.80988),333.19147813399695,427.6049617121833,-0.22079604315193876
69,2025-11-25 10:00:00+00:00,2025-11-25 12:00:00+00:00,BUY,0.8096,0.80984,0.8086973480311651,0.8111053039376697,7382.5015540391005,1.7718003729695169,0.49216677026931027,0.2658832066912837,Price (0.80984) crossed below EMA9 (0.80988),334.96327850696645,427.6049617121833,-0.21665249821767282
70,2025-11-25 10:15:00+00:00,2025-11-25 12:00:00+00:00,BUY,0.80992,0.80984,0.8090011088860819,0.8114577822278362,7290.597839796517,-0.5832478271834952,-0.16201328532874867,-0.08706145786833841,Price (0.80984) crossed below EMA9 (0.80988),334.380030679783,427.6049617121833,-0.21801648572812657
71,2025-11-25 10:30:00+00:00,2025-11-25 12:00:00+00:00,BUY,0.80998,0.80984,0.8090531725370761,0.811533654925848,7215.583138308963,-1.010181639363464,-0.28060601093429555,-0.15105292581464866,Price (0.80984) crossed below EMA9 (0.80988),333.3698490404195,427.6049617121833,-0.2203789036835183
72,2025-11-26 02:15:00+00:00,2025-11-26 04:00:00+00:00,SELL,0.80627,0.80621,0.8073698983031561,0.8043702033936878,6061.830408935979,0.3637098245365225,0.1010305068157007,0.05455049783047782,Price (0.80621) crossed above EMA9 (0.80614),333.733558864956,427.6049617121833,-0.21952832930505423
73,2025-11-26 03:00:00+00:00,2025-11-26 04:00:00+00:00,SELL,0.806,0.80621,0.807078617555406,0.8041427648891881,6188.172206030012,-1.2995161632658845,-0.3609767120183012,-0.1946936603687088,Price (0.80621) crossed above EMA9 (0.80614),332.43404270169015,427.6049617121833,-0.2225673870326878
74,2025-11-26 03:15:00+00:00,2025-11-26 04:00:00+00:00,SELL,0.80578,0.80621,0.8068408591585913,0.8039582816828176,6267.2606445355,-2.6949220771498292,-0.7485894658749526,-0.4053318449651257,Price (0.80621) crossed above EMA9 (0.80614),329.7391206245403,427.6049617121833,-0.2288697509396898
75,2025-11-26 03:30:00+00:00,2025-11-26 04:00:00+00:00,SELL,0.80552,0.80621,0.8065729406472633,0.8037141187054734,6263.2043217551345,-4.321610982010845,-1.2004474950030124,-0.6553075919268428,Price (0.80621) crossed above EMA9 (0.80614),325.41750964252947,427.6049617121833,-0.23897630107116297
76,2025-11-26 05:45:00+00:00,2025-11-26 07:00:00+00:00,SELL,0.80454,0.80551,0.8055761784530946,0.8027676430938109,6281.109372052001,-6.09267609088991,-1.6924100252471972,-0.9361321856317294,Price (0.80551) crossed above EMA9 (0.80523),319.3248335516396,427.6049617121833,-0.2532246766430788
77,2025-11-26 13:30:00+00:00,2025-11-26 14:30:00+00:00,BUY,0.80776,0.80715,0.8062834904554949,0.8104130190890104,4325.4015490791135,-2.6384949449382566,-0.732915262482849,-0.41313650986552103,Price (0.80715) crossed below EMA9 (0.80735),316.6863386067013,427.6049617121833,-0.2593950796579863
